variable_name,pressure,temperature,wind_speed,roughness_length,temperature,wind_speed
2019-01-17 00:00:00,102220,248.16,4.3,0.15,248.06,7.41
2019-01-17 01:00:00,102300,247.13,4.26,0.15,247.03,7.18
2019-01-17 02:00:00,102390,246.25,4.07,0.15,246.15,6.61
2019-01-17 03:00:00,102440,245.43,3.81,0.15,245.33,5.97
2019-01-17 04:00:00,102490,244.59,3.65,0.15,244.49,5.62
2019-01-17 05:00:00,102570,243.85,3.51,0.15,243.75,5.34
2019-01-17 06:00:00,102630,243.45,3.29,0.15,243.35,4.91
2019-01-17 07:00:00,102680,243.44,2.97,0.15,243.34,4.32
2019-01-17 08:00:00,102720,244.4,2.49,0.15,244.3,3.58
2019-01-17 09:00:00,102760,246.79,1.99,0.15,246.69,2.87
2019-01-17 10:00:00,102780,249.14,1.75,0.15,249.04,1.94
2019-01-17 11:00:00,102710,251.06,1.31,0.15,250.96,1.52
2019-01-17 12:00:00,102630,253.84,1.85,0.15,253.74,2.3
2019-01-17 13:00:00,102560,255.66,1.67,0.15,255.56,2.03
2019-01-17 14:00:00,102510,256.29,0.83,0.15,256.19,1.03
2019-01-17 15:00:00,102440,256.45,0.38,0.15,256.35,0.46
2019-01-17 16:00:00,102370,255.74,1.09,0.15,255.64,1.65
2019-01-17 17:00:00,102350,254.8,1.71,0.15,254.7,2.6
2019-01-17 18:00:00,102330,254.2,2.09,0.15,254.1,3.24
2019-01-17 19:00:00,102260,253.59,2.49,0.15,253.49,3.97
2019-01-17 20:00:00,102150,252.84,2.93,0.15,252.74,4.78
2019-01-17 21:00:00,102020,252.27,3.35,0.15,252.17,5.66
2019-01-17 22:00:00,101920,252.6,3.54,0.15,252.5,6.47
2019-01-17 23:00:00,101830,253.66,3.5,0.15,253.56,6.65
2019-01-18 00:00:00,101750,254.53,3.95,0.15,254.43,6.19
2019-01-18 01:00:00,101670,254.88,4.04,0.15,254.78,5.45
2019-01-18 02:00:00,101580,254.98,3.73,0.15,254.88,4.8
2019-01-18 03:00:00,101480,254.93,3.2,0.15,254.83,4.08
2019-01-18 04:00:00,101410,254.88,2.8,0.15,254.78,3.5
2019-01-18 05:00:00,101380,254.92,2.32,0.15,254.82,2.46
2019-01-18 06:00:00,101340,255,2.17,0.15,254.9,2.37
2019-01-18 07:00:00,101300,255.16,3.01,0.15,255.06,3.4
2019-01-18 08:00:00,101260,255.75,3.42,0.15,255.65,3.84
2019-01-18 09:00:00,101220,257,3.33,0.15,256.9,3.67
2019-01-18 10:00:00,101150,258.52,2.89,0.15,258.42,2.99
2019-01-18 11:00:00,101020,259.88,1.27,0.15,259.78,1.13
2019-01-18 12:00:00,100900,260.87,0.44,0.15,260.77,0.8
2019-01-18 13:00:00,100860,261.67,2.14,0.15,261.57,2.41
2019-01-18 14:00:00,100910,262.39,4.41,0.15,262.29,5.19
2019-01-18 15:00:00,101000,263.04,6.02,0.15,262.94,7.87
2019-01-18 16:00:00,101130,263.5,6.77,0.15,263.4,9.53
2019-01-18 17:00:00,101270,263.59,6.58,0.15,263.49,9.5
2019-01-18 18:00:00,101460,262.51,5.44,0.15,262.41,9.22
2019-01-18 19:00:00,101630,260.79,4.99,0.15,260.69,9.34
2019-01-18 20:00:00,101730,258.63,4.39,0.15,258.53,8.54
2019-01-18 21:00:00,101830,256.39,4.13,0.15,256.29,7.85
2019-01-18 22:00:00,101940,254.22,4.16,0.15,254.12,7.69
2019-01-18 23:00:00,102030,252.12,4.18,0.15,252.02,7.68
2019-01-19 00:00:00,102120,250.17,4.12,0.15,250.07,7.47
2019-01-19 01:00:00,102240,248.49,4.02,0.15,248.39,7.08
2019-01-19 02:00:00,102360,247.08,3.85,0.15,246.98,6.49
2019-01-19 03:00:00,102450,246.06,3.68,0.15,245.96,6.07
2019-01-19 04:00:00,102540,245.41,3.62,0.15,245.31,6.03
2019-01-19 05:00:00,102650,245.29,3.57,0.15,245.19,6.26
2019-01-19 06:00:00,102740,245.87,3.54,0.15,245.77,6.77
2019-01-19 07:00:00,102790,246.58,4.11,0.15,246.48,7.08
2019-01-19 08:00:00,102910,247.35,4.85,0.15,247.25,6.41
2019-01-19 09:00:00,102980,248.06,5.88,0.15,247.96,7.11
2019-01-19 10:00:00,102930,248.48,6.26,0.15,248.38,7.15
2019-01-19 11:00:00,102830,248.84,5.81,0.15,248.74,6.51
2019-01-19 12:00:00,102730,249.2,5.29,0.15,249.1,5.9
2019-01-19 13:00:00,102690,249.41,4.76,0.15,249.31,5.3
2019-01-19 14:00:00,102620,249.5,4.84,0.15,249.4,5.44
2019-01-19 15:00:00,102600,249.51,4.78,0.15,249.41,5.46
2019-01-19 16:00:00,102650,249.59,4.66,0.15,249.49,5.42
2019-01-19 17:00:00,102610,249.67,5.12,0.15,249.57,6.04
2019-01-19 18:00:00,102590,249.83,5.43,0.15,249.73,6.48
2019-01-19 19:00:00,102500,249.94,5.63,0.15,249.84,6.74
2019-01-19 20:00:00,102370,250.04,5.9,0.15,249.94,7.05
2019-01-19 21:00:00,102230,250.16,6.31,0.15,250.06,7.5
2019-01-19 22:00:00,102120,250.38,6.78,0.15,250.28,7.99
2019-01-19 23:00:00,101980,250.69,7.25,0.15,250.59,8.43
2019-01-20 00:00:00,101810,251.07,7.24,0.15,250.97,8.46
2019-01-20 01:00:00,101630,251.63,7.95,0.15,251.53,9.32
2019-01-20 02:00:00,101460,252.2,7.93,0.15,252.1,9.28
2019-01-20 03:00:00,101320,252.93,8.15,0.15,252.83,9.62
2019-01-20 04:00:00,101190,253.47,8.56,0.15,253.37,10.04
2019-01-20 05:00:00,101050,253.74,9.25,0.15,253.64,10.74
2019-01-20 06:00:00,100840,253.74,10.27,0.15,253.64,11.77
2019-01-20 07:00:00,100810,253.61,10.02,0.15,253.51,11.52
2019-01-20 08:00:00,100660,253.39,11.25,0.15,253.29,13.03
2019-01-20 09:00:00,100510,253.37,11.71,0.15,253.27,13.72
2019-01-20 10:00:00,100420,253.47,11.67,0.15,253.37,13.8
2019-01-20 11:00:00,100300,253.78,11.42,0.15,253.68,13.52
2019-01-20 12:00:00,100140,254.18,11.35,0.15,254.08,13.55
2019-01-20 13:00:00,100110,254.48,10.76,0.15,254.38,13
2019-01-20 14:00:00,100090,254.77,9.79,0.15,254.67,12.03
2019-01-20 15:00:00,100120,255.08,8.24,0.15,254.98,10.35
2019-01-20 16:00:00,100230,255.44,6.93,0.15,255.34,9.1
2019-01-20 17:00:00,100260,255.41,7.21,0.15,255.31,9.23
2019-01-20 18:00:00,100330,254.31,7.17,0.15,254.21,8.68
2019-01-20 19:00:00,100430,252.7,7.54,0.15,252.6,9.23
2019-01-20 20:00:00,100470,251.98,7.43,0.15,251.88,9.48
2019-01-20 21:00:00,100510,251.85,6.85,0.15,251.75,9
2019-01-20 22:00:00,100540,251.86,6.18,0.15,251.76,8.45
2019-01-20 23:00:00,100550,251.92,5.69,0.15,251.82,8.02
2019-01-21 00:00:00,100570,252.07,5.45,0.15,251.97,7.61
2019-01-21 01:00:00,100580,252.19,5.45,0.15,252.09,7.33
2019-01-21 02:00:00,100600,252.13,5.81,0.15,252.03,7.51
2019-01-21 03:00:00,100640,251.85,6.4,0.15,251.75,7.97
2019-01-21 04:00:00,100710,251.41,6.83,0.15,251.31,8.28
2019-01-21 05:00:00,100770,250.98,7.13,0.15,250.88,8.6
2019-01-21 06:00:00,100820,250.7,7.22,0.15,250.6,8.74
2019-01-21 07:00:00,100870,250.6,7.18,0.15,250.5,8.74
2019-01-21 08:00:00,100910,250.73,7.33,0.15,250.63,8.74
2019-01-21 09:00:00,100970,251.06,7.53,0.15,250.96,8.77
2019-01-21 10:00:00,101050,251.59,7.75,0.15,251.49,8.99
2019-01-21 11:00:00,101110,252.29,8.01,0.15,252.19,9.28
2019-01-21 12:00:00,101140,252.9,8.27,0.15,252.8,9.58
2019-01-21 13:00:00,101200,253.4,8.51,0.15,253.3,9.94
2019-01-21 14:00:00,101290,253.7,8.73,0.15,253.6,10.31
2019-01-21 15:00:00,101400,253.67,8.83,0.15,253.57,10.69
2019-01-21 16:00:00,101540,253.54,8.85,0.15,253.44,11.28
2019-01-21 17:00:00,101670,253.31,8.9,0.15,253.21,11.56
2019-01-21 18:00:00,101800,252.66,8.59,0.15,252.56,11.44
2019-01-21 19:00:00,101940,251.34,7.91,0.15,251.24,11.05
2019-01-21 20:00:00,102030,249.81,7.04,0.15,249.71,10.49
2019-01-21 21:00:00,102100,248.79,6.27,0.15,248.69,10.18
2019-01-21 22:00:00,102180,248.08,6.33,0.15,247.98,10.32
2019-01-21 23:00:00,102280,247.7,6.89,0.15,247.6,10.4
2019-01-22 00:00:00,102380,247.25,7.13,0.15,247.15,10.39
2019-01-22 01:00:00,102500,246.73,7.33,0.15,246.63,10.45
2019-01-22 02:00:00,102600,246.14,7.17,0.15,246.04,10.15
2019-01-22 03:00:00,102690,245.48,6.65,0.15,245.38,9.64
2019-01-22 04:00:00,102780,244.92,6.49,0.15,244.82,9.49
2019-01-22 05:00:00,102880,244.42,6.76,0.15,244.32,9.6
2019-01-22 06:00:00,102980,243.91,7.07,0.15,243.81,9.77
2019-01-22 07:00:00,103090,243.33,7.4,0.15,243.23,9.9
2019-01-22 08:00:00,103170,243.55,7.56,0.15,243.45,9.23
2019-01-22 09:00:00,103210,245.09,7.01,0.15,244.99,7.88
2019-01-22 10:00:00,103240,247.43,6.2,0.15,247.33,6.8
2019-01-22 11:00:00,103190,250.16,5.98,0.15,250.06,6.63
2019-01-22 12:00:00,103150,252.1,6.12,0.15,252,6.81
2019-01-22 13:00:00,103140,253.16,6.27,0.15,253.06,7.05
2019-01-22 14:00:00,103150,253.72,6.26,0.15,253.62,7.19
2019-01-22 15:00:00,103150,253.85,5.31,0.15,253.75,6.62
2019-01-22 16:00:00,103090,253.67,3.47,0.15,253.57,5.56
2019-01-22 17:00:00,103010,253.79,2.16,0.15,253.69,4.14
2019-01-22 18:00:00,102940,254.27,1.7,0.15,254.17,2.83
2019-01-22 19:00:00,102890,254.88,1.66,0.15,254.78,2.64
2019-01-22 20:00:00,102800,255.42,2.51,0.15,255.32,4.7
2019-01-22 21:00:00,102730,256.35,3.11,0.15,256.25,6.1
2019-01-22 22:00:00,102600,257.89,4.33,0.15,257.79,7.38
2019-01-22 23:00:00,102420,259.38,5.04,0.15,259.28,7.33
2019-01-23 00:00:00,102280,260.05,4.79,0.15,259.95,6.78
2019-01-23 01:00:00,102140,260.62,4.74,0.15,260.52,6.67
2019-01-23 02:00:00,101980,261.23,4.1,0.15,261.13,6.19
2019-01-23 03:00:00,101830,261.99,3.54,0.15,261.89,5.93
2019-01-23 04:00:00,101730,262.76,3.59,0.15,262.66,5.89
2019-01-23 05:00:00,101640,263.19,3.19,0.15,263.09,5.22
2019-01-23 06:00:00,101550,263.41,2.69,0.15,263.31,4.66
2019-01-23 07:00:00,101490,263.55,2.3,0.15,263.45,4.17
2019-01-23 08:00:00,101430,263.98,2.46,0.15,263.88,3.74
2019-01-23 09:00:00,101360,264.53,2.38,0.15,264.43,2.84
2019-01-23 10:00:00,101270,265.4,2.68,0.15,265.3,2.97
2019-01-23 11:00:00,101190,266.48,2.82,0.15,266.38,3.13
2019-01-23 12:00:00,101090,267.34,3.11,0.15,267.24,3.53
2019-01-23 13:00:00,101010,267.92,3.83,0.15,267.82,4.41
2019-01-23 14:00:00,100940,268.36,4.6,0.15,268.26,5.6
2019-01-23 15:00:00,100870,268.54,5.17,0.15,268.44,6.48
2019-01-23 16:00:00,100710,268.71,5.62,0.15,268.61,7.19
2019-01-23 17:00:00,100570,269.12,5.42,0.15,269.02,7.1
2019-01-23 18:00:00,100440,269.65,5.04,0.15,269.55,6.73
2019-01-23 19:00:00,100300,270.33,4.29,0.15,270.23,6
2019-01-23 20:00:00,100130,271.27,3.26,0.15,271.17,5.17
2019-01-23 21:00:00,99960,272.71,2.91,0.15,272.61,5.11
2019-01-23 22:00:00,99830,273.44,3.36,0.15,273.34,5.81
2019-01-23 23:00:00,99890,273.58,4.45,0.15,273.48,6.96
2019-01-24 00:00:00,99830,273.59,5.32,0.15,273.49,7.47
2019-01-24 01:00:00,99790,273.66,5.14,0.15,273.56,7.6
2019-01-24 02:00:00,99750,273.72,4.65,0.15,273.62,7.14
2019-01-24 03:00:00,99670,273.69,3.64,0.15,273.59,6.07
2019-01-24 04:00:00,99610,273.83,3.38,0.15,273.73,6.24
2019-01-24 05:00:00,99560,273.99,3.19,0.15,273.89,6
2019-01-24 06:00:00,99480,274.04,2.79,0.15,273.94,5.05
2019-01-24 07:00:00,99560,274.16,2.45,0.15,274.06,4.31
2019-01-24 08:00:00,99480,274.48,2.06,0.15,274.38,3.35
2019-01-24 09:00:00,99360,274.5,2.07,0.15,274.4,3.33
2019-01-24 10:00:00,99300,274.19,2.31,0.15,274.09,3.93
2019-01-24 11:00:00,99180,274.02,1.88,0.15,273.92,3.08
2019-01-24 12:00:00,99080,273.54,1.58,0.15,273.44,2.94
2019-01-24 13:00:00,99010,273.5,2.12,0.15,273.4,3.99
2019-01-24 14:00:00,99010,273.5,2.87,0.15,273.4,4.82
2019-01-24 15:00:00,98940,273.49,3.66,0.15,273.39,5.46
2019-01-24 16:00:00,98960,273.54,5.32,0.15,273.44,7.27
2019-01-24 17:00:00,99040,273.52,6.96,0.15,273.42,9.01
2019-01-24 18:00:00,99140,273.47,8.36,0.15,273.37,10.49
2019-01-24 19:00:00,99260,272.02,8.16,0.15,271.92,10.81
2019-01-24 20:00:00,99450,268.95,9,0.15,268.85,11.38
2019-01-24 21:00:00,99630,265.93,8.35,0.15,265.83,10.77
2019-01-24 22:00:00,99770,263.89,7.7,0.15,263.79,10.31
2019-01-24 23:00:00,99890,262.52,7.27,0.15,262.42,10.17
2019-01-25 00:00:00,100000,261.45,6.69,0.15,261.35,9.76
2019-01-25 01:00:00,100110,260.49,6,0.15,260.39,9.41
2019-01-25 02:00:00,100190,259.46,5.18,0.15,259.36,8.97
2019-01-25 03:00:00,100220,258.25,4.48,0.15,258.15,8.52
2019-01-25 04:00:00,100270,257.01,4.01,0.15,256.91,7.87
2019-01-25 05:00:00,100290,255.86,3.61,0.15,255.76,6.66
2019-01-25 06:00:00,100300,255.02,3.19,0.15,254.92,5.27
2019-01-25 07:00:00,100340,254.89,2.6,0.15,254.79,3.91
2019-01-25 08:00:00,100390,256.37,1.9,0.15,256.27,2.8
2019-01-25 09:00:00,100420,258.64,1.57,0.15,258.54,2.46
2019-01-25 10:00:00,100420,260.69,2.11,0.15,260.59,2.69
2019-01-25 11:00:00,100370,262.63,2.66,0.15,262.53,3.35
2019-01-25 12:00:00,100310,265.3,3.8,0.15,265.2,5.01
2019-01-25 13:00:00,100290,268.47,6.44,0.15,268.37,8.79
2019-01-25 14:00:00,100320,269.7,9.69,0.15,269.6,13.01
2019-01-25 15:00:00,100410,268.69,11.84,0.15,268.59,15.47
2019-01-25 16:00:00,100530,267.16,11.67,0.15,267.06,15.31
2019-01-25 17:00:00,100670,266.06,11.63,0.15,265.96,15.48
2019-01-25 18:00:00,100870,264.91,12.18,0.15,264.81,15.91
2019-01-25 19:00:00,101100,263.12,12.18,0.15,263.02,15.54
2019-01-25 20:00:00,101270,261.01,10.41,0.15,260.91,13.37
2019-01-25 21:00:00,101380,259.02,7.42,0.15,258.92,10.46
2019-01-25 22:00:00,101440,256.85,4.6,0.15,256.75,8.31
2019-01-25 23:00:00,101440,254.73,3.62,0.15,254.63,6.74
2019-01-26 00:00:00,101440,253.4,3.31,0.15,253.3,5.38
2019-01-26 01:00:00,101470,253.33,2.72,0.15,253.23,4.04
2019-01-26 02:00:00,101530,254.09,2.12,0.15,253.99,3.01
2019-01-26 03:00:00,101570,254.84,1.77,0.15,254.74,2.48
2019-01-26 04:00:00,101620,255.25,1.69,0.15,255.15,2.38
2019-01-26 05:00:00,101650,255.23,1.91,0.15,255.13,2.88
2019-01-26 06:00:00,101690,255.24,2.18,0.15,255.14,3.77
2019-01-26 07:00:00,101750,254.98,2.37,0.15,254.88,4.32
2019-01-26 08:00:00,101810,255.42,2.38,0.15,255.32,3.92
2019-01-26 09:00:00,101870,256.53,2.79,0.15,256.43,3.2
2019-01-26 10:00:00,101930,257.59,2.25,0.15,257.49,2.44
2019-01-26 11:00:00,101920,259.41,1.83,0.15,259.31,1.93
2019-01-26 12:00:00,101890,260.87,1.32,0.15,260.77,1.31
2019-01-26 13:00:00,101890,261.62,0.71,0.15,261.52,0.66
2019-01-26 14:00:00,101900,262.03,0.34,0.15,261.93,0.29
2019-01-26 15:00:00,101910,262.2,0.18,0.15,262.1,0.16
2019-01-26 16:00:00,101930,261.85,0.3,0.15,261.75,0.39
2019-01-26 17:00:00,101970,261.21,0.52,0.15,261.11,0.62
2019-01-26 18:00:00,102000,260.74,0.59,0.15,260.64,0.67
2019-01-26 19:00:00,102010,260.12,1.03,0.15,260.02,1.33
2019-01-26 20:00:00,101990,259.29,1.57,0.15,259.19,2.11
2019-01-26 21:00:00,101970,258.37,2.2,0.15,258.27,3.15
2019-01-26 22:00:00,101930,257.55,2.81,0.15,257.45,4.35
2019-01-26 23:00:00,101860,257.26,3.34,0.15,257.16,5.64
2019-01-27 00:00:00,101770,256.9,3.66,0.15,256.8,6.69
2019-01-27 01:00:00,101670,256.57,3.81,0.15,256.47,7.5
2019-01-27 02:00:00,101560,257.04,4.2,0.15,256.94,8.13
2019-01-27 03:00:00,101420,257.66,4.87,0.15,257.56,8.69
2019-01-27 04:00:00,101300,258.71,5.07,0.15,258.61,9.04
2019-01-27 05:00:00,101160,259.93,4.65,0.15,259.83,8.03
2019-01-27 06:00:00,101010,260.64,5,0.15,260.54,8.19
2019-01-27 07:00:00,100870,261.39,5.42,0.15,261.29,8.3
2019-01-27 08:00:00,100720,262.27,5.96,0.15,262.17,8.34
2019-01-27 09:00:00,100560,263.3,6.69,0.15,263.2,8.6
2019-01-27 10:00:00,100380,264.64,7.55,0.15,264.54,9.34
2019-01-27 11:00:00,100240,266.54,7.9,0.15,266.44,9.77
2019-01-27 12:00:00,100160,269.05,8.02,0.15,268.95,10.17
2019-01-27 13:00:00,100210,271.55,8.46,0.15,271.45,11.23
2019-01-27 14:00:00,100410,271.27,11.73,0.15,271.17,14.97
2019-01-27 15:00:00,100580,268.85,10.74,0.15,268.75,13.67
2019-01-27 16:00:00,100620,267.54,8.93,0.15,267.44,12.23
2019-01-27 17:00:00,100700,266.72,9.21,0.15,266.62,12.74
2019-01-27 18:00:00,100830,265.91,10.01,0.15,265.81,13.52
2019-01-27 19:00:00,101010,264.35,11.07,0.15,264.25,14.51
2019-01-27 20:00:00,101190,261.77,11.08,0.15,261.67,14.38
2019-01-27 21:00:00,101300,259.15,9.63,0.15,259.05,12.65
2019-01-27 22:00:00,101350,256.85,6.08,0.15,256.75,9.1
2019-01-27 23:00:00,101380,254.27,3.94,0.15,254.17,7.52
2019-01-28 00:00:00,101420,251.91,3.85,0.15,251.81,7.14
2019-01-28 01:00:00,101500,250.07,4.08,0.15,249.97,7.51
2019-01-28 02:00:00,101580,248.56,4.32,0.15,248.46,8.28
2019-01-28 03:00:00,101640,247.37,4.47,0.15,247.27,8.68
2019-01-28 04:00:00,101700,246.6,4.37,0.15,246.5,8.56
2019-01-28 05:00:00,101770,246.04,4.35,0.15,245.94,8.48
2019-01-28 06:00:00,101850,244.93,4.02,0.15,244.83,7.63
2019-01-28 07:00:00,101940,243.77,3.85,0.15,243.67,6.91
2019-01-28 08:00:00,102070,244.55,3.22,0.15,244.45,5.86
2019-01-28 09:00:00,102200,247.01,3.92,0.15,246.91,4.72
2019-01-28 10:00:00,102270,249.05,3.3,0.15,248.95,3.77
2019-01-28 11:00:00,102210,251,2.86,0.15,250.9,3.13
2019-01-28 12:00:00,102150,252.49,2.43,0.15,252.39,2.59
2019-01-28 13:00:00,102140,253.1,1.74,0.15,253,1.84
2019-01-28 14:00:00,102120,253.28,1.1,0.15,253.18,1.16
2019-01-28 15:00:00,102060,253.19,0.88,0.15,253.09,1
2019-01-28 16:00:00,101980,252.17,1.41,0.15,252.07,2.13
2019-01-28 17:00:00,101920,250.65,2.24,0.15,250.55,3.31
2019-01-28 18:00:00,101890,249.28,3.08,0.15,249.18,4.73
2019-01-28 19:00:00,101840,248.61,3.84,0.15,248.51,6.36
2019-01-28 20:00:00,101800,249.02,4.34,0.15,248.92,8.04
2019-01-28 21:00:00,101740,250.55,5.25,0.15,250.45,9.15
2019-01-28 22:00:00,101670,251.56,6.74,0.15,251.46,8.59
2019-01-28 23:00:00,101620,251.45,6.98,0.15,251.35,8.12
2019-01-29 00:00:00,101540,251.42,7.28,0.15,251.32,8.36
2019-01-29 01:00:00,101460,251.49,7.64,0.15,251.39,8.76
2019-01-29 02:00:00,101320,251.72,7.79,0.15,251.62,8.91
2019-01-29 03:00:00,101190,252.12,7.56,0.15,252.02,8.74
2019-01-29 04:00:00,101090,253.07,7.62,0.15,252.97,8.98
2019-01-29 05:00:00,100990,254.06,7.22,0.15,253.96,8.54
2019-01-29 06:00:00,100920,255.36,6.48,0.15,255.26,7.92
2019-01-29 07:00:00,100870,257.02,5.8,0.15,256.92,7.59
2019-01-29 08:00:00,100830,258.84,5.84,0.15,258.74,7.72
2019-01-29 09:00:00,100790,260.45,6.24,0.15,260.35,8.13
2019-01-29 10:00:00,100760,262.06,6.32,0.15,261.96,8.04
2019-01-29 11:00:00,100700,263.91,5.92,0.15,263.81,7.27
2019-01-29 12:00:00,100630,265.73,5.35,0.15,265.63,6.41
2019-01-29 13:00:00,100580,266.8,4.98,0.15,266.7,5.77
2019-01-29 14:00:00,100550,267.09,4.99,0.15,266.99,5.86
2019-01-29 15:00:00,100540,267.02,5.14,0.15,266.92,6.44
2019-01-29 16:00:00,100540,266.66,5.36,0.15,266.56,7.05
2019-01-29 17:00:00,100550,266.41,5.7,0.15,266.31,7.52
2019-01-29 18:00:00,100560,266.21,5.88,0.15,266.11,7.68
2019-01-29 19:00:00,100540,265.99,5.76,0.15,265.89,7.53
2019-01-29 20:00:00,100490,265.8,5.53,0.15,265.7,7.24
2019-01-29 21:00:00,100420,265.62,5.08,0.15,265.52,6.74
2019-01-29 22:00:00,100370,265.35,4.42,0.15,265.25,5.95
2019-01-29 23:00:00,100360,265.01,3.48,0.15,264.91,5.05
2019-01-30 00:00:00,100370,264.52,2.25,0.15,264.42,4.03
2019-01-30 01:00:00,100430,263.97,2.13,0.15,263.87,3.91
2019-01-30 02:00:00,100470,263.77,3.28,0.15,263.67,6.32
2019-01-30 03:00:00,100530,264.16,6.56,0.15,264.06,9.53
2019-01-30 04:00:00,100600,263.13,7.99,0.15,263.03,10.38
2019-01-30 05:00:00,100610,261.84,6.21,0.15,261.74,8.42
2019-01-30 06:00:00,100590,260.72,3.92,0.15,260.62,6.57
2019-01-30 07:00:00,100540,259.45,3.05,0.15,259.35,5.92
2019-01-30 08:00:00,100510,259.59,3.31,0.15,259.49,6.08
2019-01-30 09:00:00,100460,260.79,4.53,0.15,260.69,5.47
2019-01-30 10:00:00,100430,261.83,4.58,0.15,261.73,5.41
2019-01-30 11:00:00,100360,262.52,4.6,0.15,262.42,5.3
2019-01-30 12:00:00,100290,262.72,5.01,0.15,262.62,5.79
2019-01-30 13:00:00,100270,262.67,5.62,0.15,262.57,6.54
2019-01-30 14:00:00,100310,262.22,6.14,0.15,262.12,7.21
2019-01-30 15:00:00,100380,261.37,6.5,0.15,261.27,7.88
2019-01-30 16:00:00,100470,260.11,6.9,0.15,260.01,8.93
2019-01-30 17:00:00,100580,258.72,7.23,0.15,258.62,9.76
2019-01-30 18:00:00,100680,257.63,7.61,0.15,257.53,10.34
2019-01-30 19:00:00,100750,256.52,7.3,0.15,256.42,10.25
2019-01-30 20:00:00,100800,255.21,7.03,0.15,255.11,10.26
2019-01-30 21:00:00,100830,253.73,6.16,0.15,253.63,9.98
2019-01-30 22:00:00,100850,253.28,6.65,0.15,253.18,11.19
2019-01-30 23:00:00,100880,253.7,6.92,0.15,253.6,10.51
2019-01-31 00:00:00,100900,253.86,6.64,0.15,253.76,9.96
2019-01-31 01:00:00,100910,254.27,6.77,0.15,254.17,9.92
2019-01-31 02:00:00,100920,254.57,7.06,0.15,254.47,9.94
2019-01-31 03:00:00,100940,254.96,7.39,0.15,254.86,9.91
2019-01-31 04:00:00,100980,255.2,7.49,0.15,255.1,9.83
2019-01-31 05:00:00,101020,255.23,7.34,0.15,255.13,9.71
2019-01-31 06:00:00,101070,255.2,7.39,0.15,255.1,9.75
2019-01-31 07:00:00,101160,255.07,7.65,0.15,254.97,9.85
2019-01-31 08:00:00,101240,255.01,7.92,0.15,254.91,9.88
2019-01-31 09:00:00,101330,255.15,9.63,0.15,255.05,11.74
2019-01-31 10:00:00,101410,255.41,10.87,0.15,255.31,13.11
2019-01-31 11:00:00,101450,255.55,11.12,0.15,255.45,13.27
2019-01-31 12:00:00,101470,255.66,10.87,0.15,255.56,12.98
2019-01-31 13:00:00,101480,255.84,10.03,0.15,255.74,11.99
2019-01-31 14:00:00,101520,256.02,8.92,0.15,255.92,10.79
2019-01-31 15:00:00,101560,255.7,7.42,0.15,255.6,9.59
2019-01-31 16:00:00,101610,254.05,4.99,0.15,253.95,8.26
2019-01-31 17:00:00,101650,251.98,3.73,0.15,251.88,7.19
2019-01-31 18:00:00,101650,251.69,3.55,0.15,251.59,7.06
2019-01-31 19:00:00,101660,253.3,5.02,0.15,253.2,8.92
2019-01-31 20:00:00,101630,255.41,6.48,0.15,255.31,9.4
2019-01-31 21:00:00,101620,256.9,7.15,0.15,256.8,10.08
2019-01-31 22:00:00,101630,257.67,7.73,0.15,257.57,10.53
2019-01-31 23:00:00,101650,257.49,7.79,0.15,257.39,10.62
2019-02-01 00:00:00,101690,257.15,7.85,0.15,257.05,10.67
2019-02-01 01:00:00,101710,256.72,7.53,0.15,256.62,10.32
2019-02-01 02:00:00,101720,256.2,7.35,0.15,256.1,9.99
2019-02-01 03:00:00,101750,255.63,7.02,0.15,255.53,9.39
2019-02-01 04:00:00,101790,255.12,7.37,0.15,255.02,9.61
2019-02-01 05:00:00,101830,254.7,7.66,0.15,254.6,9.9
2019-02-01 06:00:00,101890,254.38,7.77,0.15,254.28,10.03
2019-02-01 07:00:00,101960,254.09,7.92,0.15,253.99,10.07
2019-02-01 08:00:00,102030,254.02,8.38,0.15,253.92,10.27
2019-02-01 09:00:00,102070,254.4,8.75,0.15,254.3,10.46
2019-02-01 10:00:00,102080,255.27,8.77,0.15,255.17,10.27
2019-02-01 11:00:00,102050,256.44,8.58,0.15,256.34,9.99
2019-02-01 12:00:00,102010,257.55,8.57,0.15,257.45,9.96
2019-02-01 13:00:00,102030,258.49,8.66,0.15,258.39,10.17
2019-02-01 14:00:00,102070,258.94,8.46,0.15,258.84,10.13
2019-02-01 15:00:00,102110,258.69,7.5,0.15,258.59,9.66
2019-02-01 16:00:00,102140,257.95,6.66,0.15,257.85,9.7
2019-02-01 17:00:00,102160,257.48,6.58,0.15,257.38,10.06
2019-02-01 18:00:00,102190,257.19,6.41,0.15,257.09,9.92
2019-02-01 19:00:00,102190,255.62,4.94,0.15,255.52,8.92
2019-02-01 20:00:00,102150,253.39,4.28,0.15,253.29,8.25
2019-02-01 21:00:00,102100,252.03,4.23,0.15,251.93,7.83
2019-02-01 22:00:00,102070,251.18,4.18,0.15,251.08,7.48
2019-02-01 23:00:00,102040,250.81,4.24,0.15,250.71,7.75
2019-02-02 00:00:00,102000,251.38,4.2,0.15,251.28,7.89
2019-02-02 01:00:00,101970,252.82,4.08,0.15,252.72,7.81
2019-02-02 02:00:00,101910,254.06,4.12,0.15,253.96,8.08
2019-02-02 03:00:00,101840,254.8,4.32,0.15,254.7,8.49
